Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering
0x86bc467f167aa06ca2d420ac751a2958bfa8f390,0x86bc467f167aa06ca2d420ac751a2958bfa8f390,,5,0,5,142,0,142,0,0,0,0,0.015403,0,0.000028,0,8226,27,29,0
0x28a49f9bcd13ead5d24fe17149ce959d8a4b98c3,0x28a49f9bcd13ead5d24fe17149ce959d8a4b98c3,,5,0,5,136,0,136,0,0,0,0,0.015403,0,0.000028,0,8479,27,29,0
0x8dea920ee77cfa115c3f3703cbfb4dd5a92d829c,0x8dea920ee77cfa115c3f3703cbfb4dd5a92d829c,,5,0,5,74,0,74,0,0,0,0,0.015403,0,0.000028,0,8125,27,29,0
0xa18a221f0cdb3fa1921611cf7265d8c0b616f816,0xa18a221f0cdb3fa1921611cf7265d8c0b616f816,,2,0,2,11,0,11,0,0,0,0,0.006161,0,0.000028,0,6984,27,29,0
0x66b4b1078739d662eb51f0d03b5532a9f775384a,0x66b4b1078739d662eb51f0d03b5532a9f775384a,,5,0,5,24,0,24,0,0,0,0,0.015403,0,0.000028,0,5455,27,29,0
0x8c7a03ef4e90ab98c0aa6ee37ccf07914ddd9139,0x8c7a03ef4e90ab98c0aa6ee37ccf07914ddd9139,,5,0,5,33,0,33,0,0,0,0,0.015403,0,0.000028,0,7647,27,29,0
0x25e96e02eb7095824012650687d2f4c64f796238,0x25e96e02eb7095824012650687d2f4c64f796238,,3,0,3,19,0,19,0,0,0,0,0.009242,0,0.000028,0,6983,27,29,0
0x7c57e61410392ce0791c99a244f6d541f9b9fc26,0x7c57e61410392ce0791c99a244f6d541f9b9fc26,,3,0,3,32,0,32,0,0,0,0,0.009242,0,0.000028,0,7435,27,29,0
0x8b9db7041eca5a080deda68de4ea54a387f2ee54,0x8b9db7041eca5a080deda68de4ea54a387f2ee54,,3,0,3,3,0,3,0,0,0,0,0.00309,0,0.000029,0,4889,3,136,0
0x4c046764565dba77b7b6e81d2646d0698b51391b,0x4c046764565dba77b7b6e81d2646d0698b51391b,,4,2,6,23,7,30,8,0.218514,0.238212,1.11124,0.012322,0,0.000028,0,10613,27,29,0
0x67dee1258bc5d647dc061fc3c37ca08e5610abc5,0x67dee1258bc5d647dc061fc3c37ca08e5610abc5,,3,0,3,60,0,60,0,0,0,0,0.006162,0,0.000029,0,763,27,29,0
0x4b475425b43e86084826c70cf1ed005b35fa32dc,0x4b475425b43e86084826c70cf1ed005b35fa32dc,,5,0,5,28,0,28,0,0,0,0,0.015403,0,0.000028,0,6982,27,29,0
0x65777b4b0f7cc8b5f024aa9679c9ed18bf387848,0x65777b4b0f7cc8b5f024aa9679c9ed18bf387848,,5,0,5,23,0,23,0,0,0,0,0.015403,0,0.000028,0,6981,27,29,0
0x2d08339d3be457ff4048173f287e7a0e0ff24fe4,0x2d08339d3be457ff4048173f287e7a0e0ff24fe4,,5,0,5,72,0,72,0,0,0,0,0.015403,0,0.000028,0,7434,27,29,0
0x5e50fdbc4bb197b88aa0ddc464603250a75fe8e1,0x5e50fdbc4bb197b88aa0ddc464603250a75fe8e1,,5,0,5,46,0,46,0,0,0,0,0.015403,0,0.000028,0,8055,27,29,0
0xadbbe03639fb3832fa855f71637052905687ceb5,0xadbbe03639fb3832fa855f71637052905687ceb5,,5,0,5,64,0,64,0,0,0,0,0.015403,0,0.000028,0,8313,27,29,0
0xbce7ba549b158a662c06d23830d8b0919847050e,0xbce7ba549b158a662c06d23830d8b0919847050e,,5,0,5,62,0,62,0,0,0,0,0.015403,0,0.000028,0,6224,27,29,0
0x4b89f025912fefaf71ea53f6efc3cad1bb67b95a,0x4b89f025912fefaf71ea53f6efc3cad1bb67b95a,,3,0,3,15,0,15,0,0,0,0,0.009242,0,0.000028,0,6980,27,29,0
0xe2680fcff702b2a2c7b76507b87ecdad4be5eaa8,0xe2680fcff702b2a2c7b76507b87ecdad4be5eaa8,,5,0,5,61,0,61,0,0,0,0,0.012443,0,0.000028,0,8124,27,29,0.2
0x0d0690fe43e6f2be1a536eb9a8ada0c4dfa5631b,0x0d0690fe43e6f2be1a536eb9a8ada0c4dfa5631b,,5,0,5,23,0,23,0,0,0,0,0.015403,0,0.000028,0,6979,27,29,0
0xa8f1544cb52a710a624ea5bb86f66a3bf9043801,0xa8f1544cb52a710a624ea5bb86f66a3bf9043801,,5,0,5,107,0,107,0,0,0,0,0.015403,0,0.000028,0,8386,27,29,0
0xff2451b75ebaa10e0f451540cf019900680243ca,0xff2451b75ebaa10e0f451540cf019900680243ca,,5,2,7,30,7,37,8,0.218514,0.238212,1.389049,0.015403,0,0.000028,0,10613,27,29,0
0xc626f3237b28ec910da1dcf72ba8171fa5d8d7bf,0xc626f3237b28ec910da1dcf72ba8171fa5d8d7bf,,5,0,5,23,0,23,0,0,0,0,0.015403,0,0.000028,0,6978,27,29,0
0xeb3ae04b5e27b55ec40e7f39ea3813e65d560667,0xeb3ae04b5e27b55ec40e7f39ea3813e65d560667,,5,0,5,50,0,50,0,0,0,0,0.009859,0,0.000028,0,1810,27,29,0.3
0x3ead775c6fc00d9a3caf18e8da77817fc5800149,0x3ead775c6fc00d9a3caf18e8da77817fc5800149,,5,3,8,51,9,60,7,0.280598,0.299043,29.769217,0.015403,0.000002,0.000028,0,10613,27,29,0
0x238c1b8faee7c97676055f89e5d45567102523e9,0x238c1b8faee7c97676055f89e5d45567102523e9,,5,0,5,22,0,22,0,0,0,0,0.015403,0,0.000028,0,6977,27,29,0
0xf05c164f28b925e209f252e1c8d8dfaa14ca6f37,0xf05c164f28b925e209f252e1c8d8dfaa14ca6f37,,5,0,5,57,0,57,0,0,0,0,0.015403,0,0.000028,0,7433,27,29,0
0xd4b379b96dc0d23be01d86689d9665dd81179396,0xd4b379b96dc0d23be01d86689d9665dd81179396,,5,0,5,38,0,38,0,0,0,0,0.015403,0,0.000028,0,5986,27,29,0
0xc07fca0ed28e79a43f9e5bcc3f2a03c21409470a,0xc07fca0ed28e79a43f9e5bcc3f2a03c21409470a,,5,0,5,81,0,81,0,0,0,0,0.015403,0,0.000028,0,8151,27,29,0
0x1a92f21f74e627a129a9d85ce58dc40f4a03f0f9,0x1a92f21f74e627a129a9d85ce58dc40f4a03f0f9,,5,0,5,23,0,23,0,0,0,0,0.015403,0,0.000028,0,6976,27,29,0
0x5df9c81e7bdb91718088f7f2446d5cd1f4079b91,0x5df9c81e7bdb91718088f7f2446d5cd1f4079b91,,5,2,7,40,5,45,8,0.218514,0.238212,1.389049,0.015403,0,0.000028,0,10613,27,29,0
0x7befa7aef850073dbbf373bdc8114fff79004373,0x7befa7aef850073dbbf373bdc8114fff79004373,,5,0,5,26,0,26,0,0,0,0,0.015403,0,0.000028,0,7318,27,29,0
0x147a5e6f13d67c07268c8a9c1afd34560c4a34aa,0x147a5e6f13d67c07268c8a9c1afd34560c4a34aa,,5,0,5,104,0,104,0,0,0,0,0.015403,0,0.000028,0,7830,27,29,0
0xc37f24dab8ade58e466fe2719c1411b07b514a3b,0xc37f24dab8ade58e466fe2719c1411b07b514a3b,,5,0,5,84,0,84,0,0,0,0,0.015403,0,0.000028,0,7646,27,29,0
0x8ab93a355a8d0e7c45c7e64586fdef054225903f,0x8ab93a355a8d0e7c45c7e64586fdef054225903f,,5,0,5,24,0,24,0,0,0,0,0.015403,0,0.000028,0,6975,27,29,0
0x02174cfda1ea134ff0cf32ba4259709c2b1a1d74,0x02174cfda1ea134ff0cf32ba4259709c2b1a1d74,,5,0,5,42,0,42,0,0,0,0,0.015403,0,0.000028,0,7905,27,29,0
0xebd5498df96241c6832b0d1ee252f2d0dfb32622,0xebd5498df96241c6832b0d1ee252f2d0dfb32622,,4,0,4,47,0,47,0,0,0,0,0.00955,0,0.000028,0,1363,27,29,0.25
0x77c37276ed9975b88d98ee5f04de9f80312eaf17,0x77c37276ed9975b88d98ee5f04de9f80312eaf17,,5,2,7,23,7,30,8,0.218514,0.238212,1.389049,0.015403,0,0.000028,0,10613,27,29,0
0x3133c0a97a4449dbe81de63774bdf81e534f355a,0x3133c0a97a4449dbe81de63774bdf81e534f355a,,5,0,5,24,0,24,0,0,0,0,0.015403,0,0.000028,0,7317,27,29,0
0x2cd5f6a2592e15d6abfc26717fe80fdca6dc8e34,0x2cd5f6a2592e15d6abfc26717fe80fdca6dc8e34,,4,0,4,18,0,18,0,0,0,0,0.012322,0,0.000028,0,5638,27,29,0
0xdcf29050b5a2a1f5142e22cdd80593deed4bfc41,0xdcf29050b5a2a1f5142e22cdd80593deed4bfc41,,5,0,5,23,0,23,0,0,0,0,0.015403,0,0.000028,0,6973,27,29,0
0x276b6883ab0f49670f4f7f657b91ccefe98807a5,0x276b6883ab0f49670f4f7f657b91ccefe98807a5,,4,0,4,71,0,71,0,0,0,0,0.009253,0,0.000028,0,1198,27,29,0
0xbee453cdb7979e78a9f4b5bc6a27b2b526b4bdb4,0xbee453cdb7979e78a9f4b5bc6a27b2b526b4bdb4,,4,0,4,18,0,18,0,0,0,0,0.009247,0,0.000028,0,2853,27,29,0
0xad137d93a4d80f55ccb94863639b23ed31250636,0xad137d93a4d80f55ccb94863639b23ed31250636,,5,0,5,24,0,24,0,0,0,0,0.015403,0,0.000028,0,6972,27,29,0
0x26bd5b358ea3d7d5a491871e7bca585e73361a0a,0x26bd5b358ea3d7d5a491871e7bca585e73361a0a,,5,0,5,58,0,58,0,0,0,0,0.015403,0,0.000028,0,8001,27,29,0
0x841bde530c96981837f75d11ffc54fc59374c315,0x841bde530c96981837f75d11ffc54fc59374c315,,5,0,5,47,0,47,0,0,0,0,0.009859,0,0.000028,0,1841,27,29,0.3
0xbb88865715d816a2da2fb4a2f9c847832630c5a4,0xbb88865715d816a2da2fb4a2f9c847832630c5a4,,5,0,5,56,0,56,0,0,0,0,0.015403,0,0.000028,0,7645,27,29,0
0x7142add5154895afe8e82f8b5ce2b4d96fcf168e,0x7142add5154895afe8e82f8b5ce2b4d96fcf168e,,5,2,7,25,4,29,8,0.218514,0.238212,1.389049,0.015403,0,0.000028,0,10613,27,29,0
0xcb5d9f7c0665a591ec50fdcbace3b01229ba044b,0xcb5d9f7c0665a591ec50fdcbace3b01229ba044b,,5,0,5,25,0,25,0,0,0,0,0.015403,0,0.000028,0,6971,27,29,0
0x0066ac84d3bbd8e96f33cc9ab273d6929425e388,0x0066ac84d3bbd8e96f33cc9ab273d6929425e388,,6,2,8,34,3,37,1,1,1,423.735012,0.015414,0.000097,0.000034,0,613,27,29,0.178571
0xff626690551668fbc27bc8482391965fdf5f605e,0xff626690551668fbc27bc8482391965fdf5f605e,,5,0,5,39,0,39,0,0,0,0,0.015403,0,0.000028,0,7720,27,29,0
0xaa043ee4d28b00e0376b7c8b4bcb0b27bcba3540,0xaa043ee4d28b00e0376b7c8b4bcb0b27bcba3540,,3,0,3,68,0,68,0,0,0,0,0.009242,0,0.000028,0,5814,27,29,0
0x7045a60fddd3f77ba356c7bcd284233b46b81368,0x7045a60fddd3f77ba356c7bcd284233b46b81368,,5,0,5,61,0,61,0,0,0,0,0.015403,0,0.000028,0,7432,27,29,0
0x1018ce040bbd4acd0e5670b53b6ececdcb195669,0x1018ce040bbd4acd0e5670b53b6ececdcb195669,,10,0,10,102,0,102,0,0,0,0,0.016005,0,0.000028,0,7961,27,29,0.277778
0xc5fb1e2ad0cbf600ec44ae22302d21b6b2fb3e7e,0xc5fb1e2ad0cbf600ec44ae22302d21b6b2fb3e7e,,5,0,5,34,0,34,0,0,0,0,0.015403,0,0.000028,0,7316,27,29,0
0xfc0b412c322edf3a23e12fef1a543e8cfedcb2fd,0xfc0b412c322edf3a23e12fef1a543e8cfedcb2fd,,5,0,5,108,0,108,0,0,0,0,0.012631,0,0.000028,0,1355,27,29,0.2
0xc525105234b0355a0a0e36fce03dd22b2c69a736,0xc525105234b0355a0a0e36fce03dd22b2c69a736,,4,1,5,22,1,23,1,1,1,0.011511,0.012322,0.000002,0.000028,0,6970,27,29,0
0x4968d73427da23b0a37b475a42cfba9c5fdf5c69,0x4968d73427da23b0a37b475a42cfba9c5fdf5c69,,4,0,4,47,0,47,0,0,0,0,0.012322,0,0.000028,0,8123,27,29,0
0x62142a5b71e934ab7d62160c7e9e82097a247f7d,0x62142a5b71e934ab7d62160c7e9e82097a247f7d,,5,0,5,23,0,23,0,0,0,0,0.015403,0,0.000028,0,6969,27,29,0
0x76f2c45232972b40b94c1ddb39260b7f6fdf82f0,0x76f2c45232972b40b94c1ddb39260b7f6fdf82f0,,5,0,5,22,0,22,0,0,0,0,0.015403,0,0.000028,0,5985,27,29,0
0x63e3b449cb8a5ab85315f97b18a1db0bd327d114,0x63e3b449cb8a5ab85315f97b18a1db0bd327d114,,5,0,5,83,0,83,0,0,0,0,0.015403,0,0.000028,0,8358,27,29,0
0x74c5ec424bf151e0ba1058c0f403325fcd6a6a7d,0x74c5ec424bf151e0ba1058c0f403325fcd6a6a7d,,5,2,7,57,21,78,8,0.218514,0.238212,1.389049,0.015403,0,0.000028,0,10613,27,29,0
0x426f92895f91f36aa4d3937fd43b795e7e1e7535,0x426f92895f91f36aa4d3937fd43b795e7e1e7535,,3,0,3,16,0,16,0,0,0,0,0.009242,0,0.000028,0,6968,27,29,0
0x30b86bb530a6805fcad95b5a4d85b5b8a2da976e,0x30b86bb530a6805fcad95b5a4d85b5b8a2da976e,,6,0,6,24,0,24,0,0,0,0,0.015523,0,0.000028,0,6967,27,29,0.166667
0xd37cd376c442f763d2c171299a93d478694e0e9e,0xd37cd376c442f763d2c171299a93d478694e0e9e,,3,0,3,17,0,17,0,0,0,0,0.006172,0,0.000028,0,434,27,29,0
0x2cf510a7e31ceb931973abf2f3ae8698dcae19ea,0x2cf510a7e31ceb931973abf2f3ae8698dcae19ea,,5,0,5,35,0,35,0,0,0,0,0.015403,0,0.000028,0,5984,27,29,0
0x6e4c1eba45f499ddba8c3979075749381218a481,0x6e4c1eba45f499ddba8c3979075749381218a481,,5,0,5,22,0,22,0,0,0,0,0.015403,0,0.000028,0,6966,27,29,0
0xf4a6426c25bf7c8836e270bc3dc7fe6680773aa1,0xf4a6426c25bf7c8836e270bc3dc7fe6680773aa1,,3,1,4,18,2,20,1,1,1,0.008633,0.009242,0.000002,0.000028,0,6965,27,29,0
0x2ea28b6b10746d789f7cbdbc4ce5d21dc2f59924,0x2ea28b6b10746d789f7cbdbc4ce5d21dc2f59924,,5,0,5,108,0,108,0,0,0,0,0.015403,0,0.000028,0,8320,27,29,0
0xe9df9f774d4f955fc0b45f9471ad5c5d690be0b3,0xe9df9f774d4f955fc0b45f9471ad5c5d690be0b3,,9,0,9,50,0,50,0,0,0,0,0.012925,0,0.000028,0,6964,7,29,0.277778
0x683884d37f167a5da45fd8143c81c8ff539f89c4,0x683884d37f167a5da45fd8143c81c8ff539f89c4,,10,0,10,138,0,138,0,0,0,0,0.012931,0,0.000028,0,8054,27,29,0.222222
0xe20577fc77c8c9400c15d4bde6c19f4fc940b52b,0xe20577fc77c8c9400c15d4bde6c19f4fc940b52b,,10,0,10,86,0,86,0,0,0,0,0.016005,0,0.000028,0,7644,27,29,0.277778
0xa4ace175991f79a11b4c6f5cd22243b0e1d29522,0xa4ace175991f79a11b4c6f5cd22243b0e1d29522,,5,2,7,27,6,33,8,0.218514,0.238212,1.389049,0.015403,0,0.000028,0,10613,27,29,0
0x56a8feda24e1a635a5a3fb5c1705e9c2ce1bdd76,0x56a8feda24e1a635a5a3fb5c1705e9c2ce1bdd76,,3,0,3,13,0,13,0,0,0,0,0.009242,0,0.000028,0,6963,27,29,0
0xca237fea54887eca8d1edf78b2e5223489ba5545,0xca237fea54887eca8d1edf78b2e5223489ba5545,,3,0,3,15,0,15,0,0,0,0,0.009242,0,0.000028,0,6223,27,29,0
0xd9dd9eb5db3ef02132bd473cc3e0c339268352e3,0xd9dd9eb5db3ef02132bd473cc3e0c339268352e3,,3,0,3,21,0,21,0,0,0,0,0.009242,0,0.000028,0,7643,27,29,0
0xd8ab790fa5ebfa6234de819c8464048e9507445f,0xd8ab790fa5ebfa6234de819c8464048e9507445f,,5,0,5,51,0,51,0,0,0,0,0.015403,0,0.000028,0,7904,27,29,0
0xb8b0a3a735692eee3751e85fa285b6fc54065c2f,0xb8b0a3a735692eee3751e85fa285b6fc54065c2f,,5,0,5,30,0,30,0,0,0,0,0.015403,0,0.000028,0,6962,27,29,0
0x331a9ad9af5c952b393da29845507b819108a076,0x331a9ad9af5c952b393da29845507b819108a076,,5,0,5,125,0,125,0,0,0,0,0.015403,0,0.000028,0,8251,27,29,0
0xa0fea480973919117961b402a771d98f6ae3b58c,0xa0fea480973919117961b402a771d98f6ae3b58c,,5,0,5,82,0,82,0,0,0,0,0.015403,0,0.000028,0,7903,27,29,0
0x7e8bf4a0e0493f4a23b6409068df4fbb1a145498,0x7e8bf4a0e0493f4a23b6409068df4fbb1a145498,,5,0,5,24,0,24,0,0,0,0,0.015403,0,0.000028,0,6961,27,29,0
0x34968af4b88cf6033e839804538361a174b2d8e9,0x34968af4b88cf6033e839804538361a174b2d8e9,,5,0,5,26,0,26,0,0,0,0,0.015403,0,0.000028,0,6960,27,29,0
0x81b993e6d150ea5087644f808721afa71323627f,0x81b993e6d150ea5087644f808721afa71323627f,,9,0,9,45,0,45,0,0,0,0,0.012925,0,0.000028,0,6959,7,29,0.277778
0x8a91656bd5eda865aae3a5b460e98433411a337f,0x8a91656bd5eda865aae3a5b460e98433411a337f,,10,0,10,84,0,84,0,0,0,0,0.016005,0,0.000028,0,7564,27,29,0.277778
0xc90376c26baa66e3353eca4bf8bef500ea2dc7c9,0xc90376c26baa66e3353eca4bf8bef500ea2dc7c9,,5,0,5,21,0,21,0,0,0,0,0.015403,0,0.000028,0,6958,27,29,0
0x4516155dcfb33fc15814f636ac70dc05fe090b35,0x4516155dcfb33fc15814f636ac70dc05fe090b35,,5,0,5,25,0,25,0,0,0,0,0.015403,0,0.000028,0,6957,27,29,0
0xc5dc2995d599f50a1249be350e4a3b81452b5611,0xc5dc2995d599f50a1249be350e4a3b81452b5611,,5,0,5,50,0,50,0,0,0,0,0.015403,0,0.000028,0,7642,27,29,0
0xcf73f0c2372b4e8223f958c8b87d4b193f14dafb,0xcf73f0c2372b4e8223f958c8b87d4b193f14dafb,,9,0,9,54,0,54,0,0,0,0,0.012925,0,0.000028,0,6956,27,29,0.277778
0x31f441c7c6899773b908f0798cd1e2d5525bb7f1,0x31f441c7c6899773b908f0798cd1e2d5525bb7f1,,5,0,5,125,0,125,0,0,0,0,0.015403,0,0.000028,0,8250,27,29,0
0x81e53fab8ecfb020ca7cbb5129d2ec9fd08aaa79,0x81e53fab8ecfb020ca7cbb5129d2ec9fd08aaa79,,3,0,3,78,0,78,0,0,0,0,0.009242,0,0.000028,0,8268,27,29,0
0x33121858de16c53514e5bd2103fd1dfa5b4819a2,0x33121858de16c53514e5bd2103fd1dfa5b4819a2,,5,0,5,26,0,26,0,0,0,0,0.015403,0,0.000028,0,6954,27,29,0
0xe2dc65f5cb3f8379b2a58a51b9a03f880503030e,0xe2dc65f5cb3f8379b2a58a51b9a03f880503030e,,5,0,5,52,0,52,0,0,0,0,0.009859,0,0.000028,0,1851,27,29,0.3
0x9bf4d1b6aefbef5ff22883719d292f9b1359291f,0x9bf4d1b6aefbef5ff22883719d292f9b1359291f,,7,2,9,45,3,48,1,1,1,2.15777,0.015404,0.000001,0.000052,0,5120,27,29,0.069444
0x5681b54f85e460488e4a760be34b429f1a8eb1f6,0x5681b54f85e460488e4a760be34b429f1a8eb1f6,,5,0,5,23,0,23,0,0,0,0,0.015403,0,0.000028,0,6953,27,29,0
0xcbe14e245fe9e5faf3f9fc944d8acef9c0fbfdd4,0xcbe14e245fe9e5faf3f9fc944d8acef9c0fbfdd4,,3,0,3,23,0,23,0,0,0,0,0.009242,0,0.000028,0,6952,27,29,0
0x2cfd33c4ab7774bff10b01f5c311b89602ec51ca,0x2cfd33c4ab7774bff10b01f5c311b89602ec51ca,,5,0,5,26,0,26,0,0,0,0,0.015403,0,0.000028,0,7431,27,29,0
0x4fcde5ed6e09ef668c78c690969ee41ee1351eea,0x4fcde5ed6e09ef668c78c690969ee41ee1351eea,,5,0,5,44,0,44,0,0,0,0,0.015403,0,0.000028,0,8053,27,29,0
0x003c48868802f79a5bd352b4c58324d0c9c29ac2,0x003c48868802f79a5bd352b4c58324d0c9c29ac2,,4,0,4,18,0,18,0,0,0,0,0.012322,0,0.000028,0,6951,27,29,0
0xefff74c1c607683cdeb425a90453c44fc09f097c,0xefff74c1c607683cdeb425a90453c44fc09f097c,,5,0,5,29,0,29,0,0,0,0,0.015403,0,0.000028,0,6950,27,29,0
0x72f1833c8634c07a06e45787277dc27c5baca285,0x72f1833c8634c07a06e45787277dc27c5baca285,,5,0,5,19,0,19,0,0,0,0,0.015403,0,0.000028,0,6949,27,29,0
0xc5e0e518757ae5803f7d9b344846f7de89f60926,0xc5e0e518757ae5803f7d9b344846f7de89f60926,,5,0,5,48,0,48,0,0,0,0,0.015403,0,0.000028,0,7960,27,29,0
0x0a00f31da4f64a0ab65709df9764e82fc1dead38,0x0a00f31da4f64a0ab65709df9764e82fc1dead38,,6,0,6,46,0,46,0,0,0,0,0.012345,0,0.000034,0,495,27,29,0
0x34535c15e91a22e81ad0da48308464971a146a14,0x34535c15e91a22e81ad0da48308464971a146a14,,3,0,3,16,0,16,0,0,0,0,0.009242,0,0.000028,0,6948,27,29,0
0xfdb38edecbbd5b5a1e7c44aa1797fb51f4c119c3,0xfdb38edecbbd5b5a1e7c44aa1797fb51f4c119c3,,5,0,5,43,0,43,0,0,0,0,0.015403,0,0.000028,0,6947,27,29,0
0x3ac2b319258d51df0ae0f1091199c7999bc121ad,0x3ac2b319258d51df0ae0f1091199c7999bc121ad,,5,0,5,44,0,44,0,0,0,0,0.006189,0,0.000028,0,7719,27,10,0
0x08e889b20a92288044331f32b53e5d44d83eabfc,0x08e889b20a92288044331f32b53e5d44d83eabfc,,5,0,5,38,0,38,0,0,0,0,0.015403,0,0.000028,0,7641,27,29,0
0xf2c208a5394beb2d7f014634b9035d884c8977aa,0xf2c208a5394beb2d7f014634b9035d884c8977aa,,5,0,5,30,0,30,0,0,0,0,0.015403,0,0.000028,0,7902,27,29,0
0x42617cb72bb5368bf6d0f50552c0f14afcc38f5b,0x42617cb72bb5368bf6d0f50552c0f14afcc38f5b,,5,0,5,157,0,157,0,0,0,0,0.015403,0,0.000028,0,8510,27,29,0
0xc8c774166a6e3bb2c54690f788fbef8a497bc305,0xc8c774166a6e3bb2c54690f788fbef8a497bc305,,4,0,4,22,0,22,0,0,0,0,0.012322,0,0.000028,0,6222,27,29,0
0x1fcc054c1e4a7fa9725694dab7119cdbb625100a,0x1fcc054c1e4a7fa9725694dab7119cdbb625100a,,7,0,7,49,0,49,0,0,0,0,0.015538,0,0.000028,0,7430,27,29,0.119048
0x373e6bfd5eae4255d610dc67aa9c4ca04f271fcb,0x373e6bfd5eae4255d610dc67aa9c4ca04f271fcb,,5,0,5,40,0,40,0,0,0,0,0.015403,0,0.000028,0,7780,27,29,0
0xbdbd58e0f216a407506f506ce58bd1d6bf856101,0xbdbd58e0f216a407506f506ce58bd1d6bf856101,,7,0,7,133,0,133,0,0,0,0,0.015433,0,0.000031,0,8372,27,29,0.02381
0x3db3ead055bf3ee50efdae88253e0b4f34a6bfdc,0x3db3ead055bf3ee50efdae88253e0b4f34a6bfdc,,5,2,7,178,42,220,9,0.181107,0.186596,0.832552,0.015403,0,0.000028,0,10613,27,29,0
0xc51b76927b14b5fdd68a873f4720796bd9ebf35b,0xc51b76927b14b5fdd68a873f4720796bd9ebf35b,,5,0,5,8,0,8,0,0,0,0,0.000047,0,0.000028,0,12482,3,132,0
0x9f5619a8d6dcfc92c05ecf6ed73a858e1ffa3aa1,0x9f5619a8d6dcfc92c05ecf6ed73a858e1ffa3aa1,,5,0,5,68,0,68,0,0,0,0,0.015403,0,0.000028,0,8000,27,29,0
0xb5a36603326df7994241f2e1d38b25135b680cc7,0xb5a36603326df7994241f2e1d38b25135b680cc7,,7,0,7,35,0,35,0,0,0,0,0.015403,0,0.00004,0,7779,27,29,0.238095
0x44588d31efd13d1f642cf7738ac00196189b1e5a,0x44588d31efd13d1f642cf7738ac00196189b1e5a,,5,0,5,73,0,73,0,0,0,0,0.012631,0,0.000028,0,1352,27,29,0.2
0x990b75fc055dc03151c45e2649504ef40db7750f,0x990b75fc055dc03151c45e2649504ef40db7750f,,5,0,5,62,0,62,0,0,0,0,0.015403,0,0.000028,0,8122,27,29,0
0xc29d21ddc573285c7e9192185f489147348e20a2,0xc29d21ddc573285c7e9192185f489147348e20a2,,3,0,3,39,0,39,0,0,0,0,0.009242,0,0.000028,0,7640,27,29,0
0x12b37f37d52202c30b82f6286ef40adf780088d8,0x12b37f37d52202c30b82f6286ef40adf780088d8,,3,0,3,16,0,16,0,0,0,0,0.009242,0,0.000028,0,6946,27,29,0
0x19b488a12a193033b164f9f464f1b15871cb0865,0x19b488a12a193033b164f9f464f1b15871cb0865,,3,0,3,16,0,16,0,0,0,0,0.009242,0,0.000028,0,6945,27,29,0
0xd781de4fe1fc18ea945899f30fcaecd9ba9cf780,0xd781de4fe1fc18ea945899f30fcaecd9ba9cf780,,4,0,4,107,0,107,0,0,0,0,0.012322,0,0.000028,0,8400,27,29,0
0x8166371c036cb98006d3147f38bf91392c918655,0x8166371c036cb98006d3147f38bf91392c918655,,3,0,3,33,0,33,0,0,0,0,0.009242,0,0.000028,0,7901,27,29,0
0x0a7bcee4014702177c4d3141aba186ccb320d4b9,0x0a7bcee4014702177c4d3141aba186ccb320d4b9,,5,0,5,32,0,32,0,0,0,0,0.015403,0,0.000028,0,6221,27,29,0
0x8f00a6cd33d59b5c6a3aeb4f5b24b060c92948d5,0x8f00a6cd33d59b5c6a3aeb4f5b24b060c92948d5,,4,2,6,125,42,167,8,0.218514,0.238212,1.11124,0.012322,0,0.000028,0,10613,27,29,0
0x696b499281f00cb1c037134546ee81c7fbe6c807,0x696b499281f00cb1c037134546ee81c7fbe6c807,,3,0,3,46,0,46,0,0,0,0,0.009242,0,0.000028,0,8150,27,29,0
0x760dd8060a501b118f092d10d282aba6a778bc83,0x760dd8060a501b118f092d10d282aba6a778bc83,,5,0,5,57,0,57,0,0,0,0,0.015403,0,0.000028,0,6220,27,29,0
0x3387cb11d8d611b988449e846080dd96504ca9b3,0x3387cb11d8d611b988449e846080dd96504ca9b3,,6,0,6,123,0,123,0,0,0,0,0.015523,0,0.000028,0,7562,27,29,0.166667
0xfcdba7e468734d8df28d5f17e9099731504d5ecc,0xfcdba7e468734d8df28d5f17e9099731504d5ecc,,5,0,5,116,0,116,0,0,0,0,0.015403,0,0.000028,0,8207,27,29,0
0x2b17191e5331e49040e9ca7e8222380049cc0df6,0x2b17191e5331e49040e9ca7e8222380049cc0df6,,7,0,7,26,0,26,0,0,0,0,0.015426,0,0.000034,0,644,27,29,0
0xf537aa1cdb2fab890d9b93aee92c61ccbda1797d,0xf537aa1cdb2fab890d9b93aee92c61ccbda1797d,,5,2,7,24,9,33,8,0.218514,0.238212,1.389049,0.015403,0,0.000028,0,10613,27,29,0
0x5c1ab0893438c62472da4b00ca366938c803a87e,0x5c1ab0893438c62472da4b00ca366938c803a87e,,5,0,5,108,0,108,0,0,0,0,0.015403,0,0.000028,0,8474,27,29,0
0x56f423acf09f50c95411ed0a6f158e221b46d1c6,0x56f423acf09f50c95411ed0a6f158e221b46d1c6,,4,0,4,28,0,28,0,0,0,0,0.012322,0,0.000028,0,7561,27,29,0
